killers;pays;ann�e active;victimes prouvees;victimes possibles;choix des victimes ;mode operatoire;condamnation
Rudolf Pleil;Germany;1946 to 1947;10;25;al�atoire;meurtre;suicide
Milton Johnson;United States;1983;10;17;al�atoire;meurtre;prison � vie
Long Island serial killer;United States;1996 to 2011;10;14;al�atoire;meurtre;N/A
Daniel Lee Siebert;United States;1979 to 1986;10;13;enfants;meurtre;peine de mort
Lonnie David Franklin Jr.;United States;1985 to 2007;10;25;al�atoire;strangulation, meurtre;peine de mort
Sergey Cherny;Russia;1999;10;11;femmes;strangulation, meurtre;mort naturelle
Bobby Joe Long;United States;1984;10;10;femmes;meurtre;ex�cution
Stewart Wilken;South Africa;1990 to 1997;10;10;al�atoire;meurtre;prison � vie
David Randitsheni;South Africa;2004 to 2008;10;10;al�atoire;viol, meurtre;suicide
Edmund Kemper;United States;1964 to 1973;10;;al�atoire;d�membrement, meurtre ;prison � vie
Dennis Rader;United States;1974 to 2004;10;;al�atoire;meurtre;prison � vie
Ali Kaya;Turkey;1997 to 2019;10;;al�atoire;meurtre;prison � vie
Robert Wagner;Australia;1992 to 1999;10;;al�atoire;meurtre;prison � vie
Jeanne Weber;France;1905 to 1908;10;;enfants;strangulation, meurtre;suicide
Henry Louis Wallace;United States;1990 to 1994;10;;femmes;meurtre;peine de mort
Angelo Buono Jr.;United States;1977 to 1979;10;;femmes;strangulation, meurtre;mort naturelle
Satish;India;1995 to 1998;10;;enfants;meurtre;prison � vie
Zhou Kehua;China;2004 to 2012;10;;al�atoire;meurtre;ex�cution
Kang Ho-sun;South Korea;2006 to 2008;10;;femmes;meurtre;peine de mort
Eduard Shemyakov;Russia;1996 to 1998;10;;femmes;d�membrement, meurtre, viol;prison � vie
Oleg Kuznetsov;"Russia, Russia, Ukraine";1991 to 1992;10;;al�atoire;viol, meurtre;prison � vie
Stanislav Rogolev;Russia;1980 to 1982;10;;femmes;viol, meurtre;ex�cution
Volker Eckert;"Germany,France,Spain,Czech Republic,Italy ";1974 to 2006;13;19;femmes;strangulation, meurtre;suicide
Louis van Schoor;South Africa;1986 to 1989;9;100;al�atoire;meurtre;N/A
Peter Kurten;Germany;1913 to 1930;9;79;al�atoire;meurtre;ex�cution
Roger Dale Stafford;United States;1974 to 1978;9;34;al�atoire;meurtre;ex�cution
Norman Afzal Simons;South Africa;1986 to 1994;9;22;enfants;strangulation, meurtre;prison � vie
Francis Heaulme;France;1984 to 1992;9;20;al�atoire;meurtre;peine de mort
Joel Rifkin;United States;1989 to 1993;9;17;al�atoire;meurtre;prison � vie
Dagmar Overbye;Denmark;1913 to 1920;9;15;enfants;meurtre;mort naturelle
Kenneth McDuff;United States;1966 to 1992;9;14;al�atoire;meurtre;ex�cution
Robert Joseph Silveria Jr.;United States;1981 to 1996;9;14;al�atoire;meurtre;N/A
Richard Biegenwald;United States;1958 to 1983;9;11;al�atoire;meurtre;mort naturelle
Alexander Bychkov;Russia;2009 to 2012;9;11;hommes;cannibalisme, meurtre;prison � vie
New Bedford Highway Killer;United States;1988 to 1989;9;11;femmes;meurtre;N/A
Maryvale serial shooter;United States;2015 to 2016;9;11;al�atoire;meurtre;N/A
Viktor Fokin;Russia;1996 to 2000;9;10;femmes;d�membrement, meurtre ;mort naturelle
Timothy Krajcir;United States;2000;9;;femmes;meurtre;N/A
Edgecombe County Serial Killer;United States;2000;9;10;femmes;meurtre;N/A
Eric Edgar Cooke;Australia;1958 to 1963;8;;al�atoire;meurtre;suicide
Joseph Paul Franklin;United States;1977 to 1980;15;20;al�atoire;meurtre;ex�cution
Yoshio Kodaira;"China, Japan";1928 to 1946;11;;femmes;viol, meurtre;suicide
Keith Hunter Jesperson;United States;1990 to 1995;8;160;femmes;strangulation, meurtre;N/A
Rodney Alcala;United States;1971 to 1979;8;130;al�atoire;meurtre;N/A
Kiyotaka Katsuta;Japan;1982 to 1983;8;22;al�atoire;strangulation, meurtre;suicide
Pierre Chanal;France;1980 to 1988;8;17;enfants;meurtre;suicide
Christopher Wilder;United States;1984;8;13;femmes;meurtre;N/A
Axeman of New Orleans;United States;1918 to 1919;8;12;al�atoire;meurtre;N/A
Vladimir Retunsky;Russia;1990 to 1996;8;12;al�atoire;viol, meurtre;prison � vie
Gilbert Paul Jordan;Canada;1965 to 1987;8;10;femmes;empoisonnement, meurtre;ex�cution
Bruce McArthur;Canada;2010 to 2017;8;;hommes;meurtre;N/A
Elizabeth Wettlaufer;Canada;2007 to 2018;8;;al�atoire;meurtre;N/A
Nikolai Dzhumagaliev;Russia;1980;7;100;femmes;meurtre;prison � vie
Manuel Delgado Villegas;Spain,France,Italy;1964 to 1971;7;48;al�atoire;meurtre;mort naturelle
Ershad Sikder;Bangladesh;1991 to 1999;7;43;al�atoire;meurtre;ex�cution
Ivan Milat;Australia;1990;7;37;al�atoire;meurtre;prison � vie
Michael Wayne McGray;"Canada,United States";1980 to 2010;7;18;al�atoire;meurtre;ex�cution
Kenneth Erskine;United Kingdom;1986;7;11;femmes;viol, meurtre;N/A
David Carpenter;United States;1979 to 1981;7;11;femmes;meurtre;peine de mort
Vladimir Kuzmin;Russia;1997;7;11;enfants, hommes;meurtre;prison � vie
Tommy Recco;France;1960 to 1980;7;10;al�atoire;meurtre;N/A
Todd Kohlhepp;United States;2003 to 2016;7;7;al�atoire;meurtre;prison � vie
Ohio Prostitute Killer;United States;1981 to 2004;7;10;femmes;meurtre;N/A
Derrick Todd Lee;United States;2002;7;10;al�atoire;meurtre;ex�cution
Tomas Maldonado Cera;Colombia;2002 to 2018;7;10;al�atoire;meurtre;N/A
Aileen Wuornos;United States;1989 to 1990;7;;al�atoire;meurtre;N/A
Nikos Metaxas;Cyprus;2016 to 2018;7;;femmes, enfants;meurtre;prison � vie
David Berkowitz;United States;1976 to 1977;6;;al�atoire;meurtre;prison � vie
Richard Chase;United States;1977 to 1978;6;;al�atoire;cannibalisme, meurtre;N/A
Tommy Lynn Sells;United States;1980 to 1999;6;70;enfants;meurtre;ex�cution
W_adys_aw Mazurkiewicz;Poland;1950;6;30;al�atoire;meurtre;suicide
Gong Runbo;China;2005 to 2006;6;20;enfants;meurtre;ex�cution
Cristopher Chavez Cuellar;Colombia;1990 to 2015;6;15;al�atoire;meurtre;prison � vie
Andr�s P�ndy;Belgium;1986 to 1990;6;14;enfants, femmes;meurtre;prison � vie
John Wayne Glover;Australia;1989 to 1990;6;13;femmes;meurtre;suicide
Alexander Sergeychik;Belarus;2000 to 2006;6;12;al�atoire;meurtre;ex�cution
Adri�n Arroyo Guti�rrez;Costa Rica;2014 to 2015;6;11;femmes;strangulation, viol;prison � vie
Joseph Naso;United States;1977 to 1994;6;10;femmes;strangulation, viol;N/A
Terry Peder Rasmussen;United States;1978 to 2002;6;6;al�atoire;meurtre;N/A
Richard Cottingham;United States;1977 to 1980;5;100;femmes;meurtre;N/A
Zodiac Killer;United States;1962 to 1977;5;37;couples;meurtre;N/A
John Floyd Thomas Jr.;United States;1957 to 2009;5;25;al�atoire;viol, meurtre;N/A
Carl Panzram;"United States, Portuguese Angola";1915 to 1929;5;22;hommes;meurtre;ex�cution
Steve Wright;United Kingdom;2006;5;22;femmes;meurtre;N/A
Michel Peiry;Switzerland, France, United States, Slovenia,Italy;1981 to 1987;5;11;al�atoire;meurtre;prison � vie
Hubert Pil_�k;Czechoslovakia;1948 to 1951;5;10;al�atoire;meurtre;N/A
Thomas Dillon;United States;1989 to 1992;5;;hommes;meurtre;N/A
Joe Metheny;United States;1976 to 1996;5;10;al�atoire;meurtre;mort naturelle
Sek Kim Wah;Singapore;1983 to 1983;5;;al�atoire;strangulation, meurtre;suicide
Karl Denke;Germany;1900 to 1924;30;42;al�atoire;cannibalisme;pendaison
Francisco das Chagas Rodrigues de Brito;Brazil;1989 to 2003;30;42;enfants;viol, meurtre;prison � vie
Luis Gregorio Ramirez Maestre;Colombia;2010 to 2013;30;30;al�atoire;meurtre;N/A
David Thabo Simelane;Swaziland;2000 to 2001;28;45;femmes;viol, poignardement, torture;prison � vie
Zhang Jun;China;1993 to 2000;28;28;al�atoire;meurtre;ex�cution
Cedric Maake;South Africa;1996 to 1997;27;35;al�atoire;torture;prison � vie
Mariam Soulakiotis;Greece;1939 to 1951;27;27;femmes, enfants;meurtre;mort
Bruce George Peter Lee;United Kingdom;1973 to 1979;26;26;al�atoire;meurtre;prison � vie
The Stoneman;India;1985 to 1989;25;25;al�atoire;torture;N/A
Juan Corona;United States;1971;25;25;al�atoire;meurtre;mort naturelle
Fritz Haarmann;Germany;1918 to 1924;24;27;enfants;viol, d�capitation;ex�cution
Bela Kiss;hungary;1912 to 1916;24;24;al�atoire;meurtre;N/A
Majid Salek Mohammadi;Iran;1981 to 1985;24;24;femmes, enfants;meurtre;suicide
Yvan Keller;France;1989 to 2006;23;150;al�atoire;meurtre;suicide
Ronald Dominique;United States;1997 to 2006;23;23;al�atoire;meurtre;prison � vie
Juan Fernando Hermosa;Ecuador;1991 to 1992;23;23;hommes, homosexuels;meurtre;mort assasiner
Earle Nelson;"United States,Canada";1926 to 1927;22;25;femmes;viol;pendaison
Mikhail Novosyolov;"Russia,Tajikistan";1977 to 1995;22;22;al�atoire;viol, torture;N/A
Manuel Octavio Bermudez;Colombia;1999 to 2003;21;50;enfants;viol, meurtre;N/A
Patrick Kearney;United States;1965 to 1977;21;43;enfants, hommes;meurtre;prison � vie
William Bonin;United States;1979 to 1980;21;36;enfants;meurtre;ex�cution
Vasile Tcaciuc;Romania;1917 to 1935;21;26;al�atoire;torture, meurtre;ex�cution
Yoo Young-chul;South Korea;2003 to 2004;21;26;al�atoire;torture, d�capitation;peine de mort
Francisco Guerrero P�rez;Mexico;1880 to 1908;21;21;femmes;meurtre;mort naturelle
Abdullah Shah;Afghanistan;1990;20;20;al�atoire;meurtre;ex�cution
Jos� Paz Bezerra;Brazil;1960 to 1970;20;20;femmes;viol,torture;prison
Bulelani Mabhayi;South Africa;2007 to 2012;20;20;enfants, femmes;meurtre;prison
Mohan Kumar;India;2005 to 2009;20;20;femmes;meurtre;ex�cution
Alexander Spesivtsev;Russia;1991 to 1996;19;82;al�atoire;cannibalisme, meurtre;N/A
Larry Eyler;United States;1982 to 1984;19;23;enfants;meurtre, viol;mort naturelle
Surinder Koli;India;2005 to 2006;19;30;enfants;enl�vement, viol, d�membrement, meurtre;prison � vie
El Psic�pata;Costa Rica;1986 to 1996;19;19;al�atoire;meurtre;N/A
Sergei Ryakhovsky;"Russia,Russia";1988 to 1993;19;19;al�atoire;meurtre;mort naturelle
Yevgeny Chuplinsky;Russia;1998 to 2006;19;19;femmes;meurtre;prison � vie
M. Jaishankar;India;2008 to 2011;19;19;femmes;meurtre;suicide
Ansis Kaupēns;Latvia;1920 to 1926;19;19;al�atoire;meurtre;ex�cution
Vadim Ershov;Russia;1992 to 1995;19;19;al�atoire;meurtre;prison � vie
Velaphi Ndlangamandla;South Africa;1998;19;19;al�atoire;meurtre;prison � vie
Yavuz Yap�c�o_lu;Turkey;1994 to 2002;18;40;al�atoire;meurtre;prison � vie
Paul John Knowles;United States;1974;18;35;al�atoire;meurtre;ex�cution
Thierry Paulin;France;1984 to 1987;18;21;femmes;meurtre;mort naturelle
Randall Woodfield;United States;1979 to 1981;18;44;al�atoire;meurtre;prison � vie
Umesh Reddy;India;1996 to 2002;18;18;al�atoire;viol, meurtre;peine de mort
Christopher Mhlengwa Zikode;South Africa;1994 to 1995;18;18;al�atoire;meurtre;prison � vie
Asande Baninzi;South Africa;2001;18;18;al�atoire;meurtre;N/A
Huang Yong;China;2001 to 2003;17;25;enfants;meurtre;ex�cution
pedro pablo nakada lude�a;Peru;2005 to 2006;17;25;al�atoire;meurtre;prison � vie
Darbara Singh;India;2004;17;23;enfants;viol, meurtre;mort naturelle
Sergei Dovzhenko;Ukraine;1992 to 2002;17;19;al�atoire;meurtre;prison � vie
Donato Bilancia;Italy;1997 to 1998;17;17;femmes;meurtre;prison � vie
Irina Gaidamachuk;Russia;2002 to 2010;17;17;femmes;meurtre;prison � vie
Randy Steven Kraft;United States;1971 to 1983;16;;al�atoire;meurtre;peine de mort
Mohammed Bijeh;Iran;2004;16;20;enfants;viol, meurtre;ex�cution
Michel Fourniret;"France, Belgium";1987 to 2001;16;19;al�atoire;meurtre, enl�vement;mort naturelle
Sipho Agmatir Thwala;South Africa;1996 to 1997;16;19;femmes;viol, meurtre;N/A
Saeed Hanaei;Iran;2000 to 2001;16;19;femmes;meurtre;ex�cution
Jeffrey Dahmer;United States;1978 to 1991;16;17;homosexuels;viol, cannibalisme, d�membrement;assasiner
Jos� Antonio Rodr�guez Vega;Spain;1987 to 1988;16;16;femmes;viol, meurtre;assasiner
Elias Xitavhudzi;South Africa;1950;16;16;al�atoire;poignardement;ex�cution
Jimmy Maketta;South Africa;2005;16;16;al�atoire;viol, meurtre;N/A
Jack Mogale;South Africa;2008 to 2009;16;16;femmes;viol, torture, enl�vement;N/A
Robert Lee Yates;United States;1975 to 1998;16;16;femmes;meurtre;prison � vie
Carroll Cole;United States;1948 to 1980;16;16;al�atoire;meurtre;ex�cution
Charles Ray Hatcher;United States;1969 to 1982;16;16;enfants;viol, meurtre;suicide
Yuri Ivanov;Russia;1974 to 1987;16;16;enfants;viol, meurtre;ex�cution
Vladimir Mirgorod;Russia;2003 to 2004;16;16;femmes;viol, meurtre;prison � vie
Lee Choon-jae;South Korea;1986 to 1994;15;;al�atoire;torture, meurtre;N/A
Dor�ngel Vargas;Venezuela;1997 to 1999;15;;hommes;cannibalisme;N/A
Ravinder Kumar;India;2008 to 2015;15;30;enfants;viol, meurtre;N/A
Atlanta Ripper;United States;1911;15;21;femmes;meurtre;N/A
Robert Hansen;United States;1980 to 1983;15;21;femmes;enl�vement, torture, meurtre;mort naturelle
�ngel Maturino Res�ndiz;"United States, Mexico";1986 to 1999;15;18;al�atoire;meurtre;ex�cution
Chester Turner;United States;1987 to 1998;15;15;al�atoire;meurtre;peine de mort
Elifasi Msomi;South Africa;1950s to 1956;15;15;al�atoire;torture, meurtre;ex�cution
Florencio Fernendez;Argentina;1950;15;15;al�atoire;meurtre;mort naturelle
Bai Baoshan;China;1983 to 1997;15;15;al�atoire;meurtre;ex�cution
Maurizio Minghella;Italy;1978 to 2001;15;15;femmes;meurtre;prison � vie
Alexander Labutkin;Russia;1933 to 1935;15;15;al�atoire;meurtre;ex�cution
Charlie Brandt;United States;1971 to 2004;4;29;famille;d�capitation, �visc�ration;pendaison 
Robert Black;United Kingdom;1981 to 1986;4;18;enfants;enl�vement, viol, meurtre;mort naturelle 
Max Gufler;Austria;1946 to 1958;4;18;femmes;empoisonnement, enl�vement, meurtre;N/A
Ernesto Picchioni;Italy;1949;4;16;al�atoire;meurtre;mort naturelle 
Baekuni;Indonesia;1993 to 2010;4;14;enfants;viol, meurtre;peine de mort
Igor Chernat;Russia;1985 to 1986;4;13;femmes ;viol,meurtre;ex�cution 
Ricky Lee Green;United States;1985 to 1986;4;12;al�atoire ;meurtre;ex�cution 
Robert Hicks Murray;United Kingdom;1912;4;11;femmes,enfants ;meurtre ;suicide
Dallen Bounds;United States;1999;4;4;al�atoire ;meurtre;N/A
Stephen Port;United Kingdom;2014 to 2015;4;4;homosexuels;viol, meurtre, acide;N/A
Robert Maudsley;United Kingdom;1974 to 1978;4;4;p�dophiles;meurtre;prison � vie
Sharon Kinne;United States;1960 to 1964;3;3;couples;meurtre;N/A
Ted Kaczynski;United States;1978 to 1996;3;3;al�atoire;meurtre;N/A
Robert Ben Rhoades;United States;1989 to 1990;3;50;femmes;meurtre;prison � vie
Peter Tobin;United Kingdom;1991 to 2006;3;48;femmes;viol, meurtre;N/A
Pedro Padilla Flores;Mexico;1986;3;30;femmes;meurtre;N/A
Billy Glaze;United States;1986 to 1987;3;20;femmes;meurtre, viol;N/A
Bertha Gifford;United States;1909 to 1928;3;17;enfants;empoisonnement, meurtre;N/A
Bernhard Prigan;Germany;1947 to 1952;3;16;femmes;meurtre;N/A
Stephen Griffiths;United Kingdom;2009 to 2010;3;14;femmes;meurtre, cannibalisme;N/A
Koos Hertogs;Netherlands;1979 to 1980;3;12;femmes ;enlevement, viol, meurtre;N/A
Chisako Kakehi;Japan;2007 to 2013;3;10;hommes;empoissenement;ex�cution 
Dorothea Puente;United States;1982 to 1988;3;25;al�atoire;empoisonnement, meurtre;N/A
Patrick Mackay;United Kingdom;1973 to 1975;3;12;al�atoire ;meurtre;prison � vie
Leonarda Cianciulli;Italy;1939 to 1940;3;;femmes;d�membrement, cannibalisme;N/A
�zkan Zengin;Turkey;2008;3;4;al�atoire;d�membrement,  meurtre;N/A
Albert Fish;United States;1924 to 1932;3;100;enfants;viol, meurtre, meurtre;peine de mort
Heriberto Seda;United States;1990 to 1996;3;8;al�atoire;meurtre;N/A
John Martin;United Kingdom;1995;3;3;al�atoire;d�membrement, meurtre;ex�cution
Luis Garavito;Colombia, Ecuador,Venezuel;1992 to 1999;138;300;enfants;viol, meurtre;vivant
Pedro Lopez;Colombia,Peru, Ecuador;1969 to 1979;110;300;enfants;viol, meurtre;N/A
Javed Iqbal;Pakistan;1998 to 1999;100;100;enfants;torture, meurtre;mort naturelle
Mikhail Popkov;Russia;1992 to 2010;83;83;femmes;viol, meurtre;prison � vie
Daniel Camargo Barbosa;Colombia,Ecuador,Brazil;1974 to 1986;72;180;enfants, femmes;viol, meurtre;assasiner
Pedro Rodrigues Filho;Brazil;1967 to 2003;71;100;parents;meurtre, cannibalisme;vivant
Kampatimar Shankariya;India;1977 to 1978;70;70;al�atoire;meurtre ;pendaison
Yang Xinhai;China;2000 to 2003;67;67;al�atoire;meurtre;ex�cution
Samuel Little;United States;1970 to 2005;60;93;femmes;meurtre;N/A
Giuseppe Greco;Italy;1981 to 1983;58;300;al�atoire;meurtre;N/A
Andrei Chikatilo;Russia;1978 to 1990;53;56;femmes, enfants;meurtre;ex�cution
Anatoly Onoprienko;Russia, Ukraine;1989 to 1996;52;52;al�atoire;meurtre ;mort naturelle
Ivan Maleshoff;Russia;1934 to 1935;50;50;femmes, enfants;meurtre ;ex�cution
Florisvaldo de Oliveira;Brazil;1982;50;50;hommes ;meurtre;N/A
Willy Pickton;Canada;1983 to 2002;49;49;femmes;d�membrement, cannibalisme;prison � vie
Gary Ridgway;United States;1982 to 2000;49;90;femmes;meurtre ;prison � vie
Alexander Pichushkin;Russia;1992 to 2006;48;60;al�atoire;meurtre;prison � vie
Wang Qiang;China;1995 to 2003;45;60;al�atoire;viol, meurtre;ex�cution
Ahmad Suradji;Indonesia;1986 to 1997;42;80;femmes, enfants;meurtre;ex�cution
Raman Raghav;India;1965 to 1968;41;41;al�atoire;meurtre;mort naturelle
Tiago Henrique Gomes da Rocha;Brazil;2011 to 2014;39;39;al�atoire;meurtre;N/A
Moses Sithole;South Africa;1994 to 1995;38;76;femmes;viol, torture, meurtre;prison � vie
Serhiy Tkach;Russia,Ukraine;1984 to 2005;36;100;enfants;viol;mort naturelle
Gennady Mikhasevich;Russia;1971 to 1985;36;55;femmes;torture;ex�cution
Hadj Mohammed Mesfewi;Morocco;1906;36;36;femmes;viol, torture;ex�cution
Vera Renczi;Romania,Slovenia,Hungary;1920 to 1930;35;35;hommes ;empoisonnement;N/A
Ted Bundy;United States;1974 to 1978;35;100;femmes;enl�vement, meurtre;ex�cution
Clementine Barnabet;United States;1911;35;35;al�atoire;meurtre;N/A
John Wayne Gacy;United States;1972 to 1978;33;34;enfants;meurtre;N/A
Ali Asghar Borujerdi;Turkey,Iraq,Iran;1907 to 1934;33;33;al�atoire;meurtre;ex�cution
Vasili Komaroff;Russia;1921 to 1923;33;33;hommes ;meurtre;ex�cution
Fernando Hernendez Leyva;Mexico;1982 to 1999;33;100;al�atoire;enl�vement, meurtre;N/A
Ramadan Abdel Rehim Mansour;Egypt;1999 to 2006;32;32;enfants;viol, torture;ex�cution
Radik Tagirov;Russia;2011 to 2012;32;32;femmes;meurtre ;N/A
